,country,year,record,hdi,carbon_produced,carbon_consumed
0,Afghanistan,1990,EFConsPerCap,0.302,0.07258612099999999,0.118341288
1,Albania,1990,EFConsPerCap,0.65,0.652289265,0.781991332
2,Algeria,2000,EFConsPerCap,0.637,2.2504455130000003,4.480491249
3,Angola,1990,EFConsPerCap,NaN,0.111797243,0.134988946
4,Angola,2000,EFConsPerCap,0.4,0.36903301299999997,0.324446981
5,Antigua and Barbuda,2000,EFConsPerCap,NaN,0.026663526,0.049783967
6,Argentina,1990,EFConsPerCap,0.718,1.064231725,0.7858461259999999
7,Argentina,2000,EFConsPerCap,0.781,2.686247046,2.609761282
8,Armenia,2000,EFConsPerCap,0.669,0.07089019,0.10435693
9,Australia,1990,EFConsPerCap,0.871,5.392423493,4.328900817
10,Australia,2000,EFConsPerCap,0.903,2.092323371,2.895113685
11,Austria,1990,EFConsPerCap,0.803,2.6883402660000004,3.2096927689999997
12,Azerbaijan,2000,EFConsPerCap,0.635,0.388304676,0.485015962
13,Bahamas,1990,EFConsPerCap,NaN,2.5880356669999998,3.376211749
14,Bahrain,1990,EFConsPerCap,0.749,8.219086458,7.947046116
15,Bahrain,2000,EFConsPerCap,0.795,0.060259462,0.060259462
16,Bangladesh,1990,EFConsPerCap,0.394,0.041887886,0.062713034
17,Bangladesh,2000,EFConsPerCap,0.478,0.398116178,0.542161129
18,Barbados,1990,EFConsPerCap,0.732,1.403260313,2.428269686
19,Barbados,2000,EFConsPerCap,0.771,14.45353187,9.240216896
20,Belarus,2010,EFConsPerCap,0.795,0.813022652,0.776685665
21,Belgium,1990,EFConsPerCap,0.813,0.033714913,0.041117679
22,Belgium,2000,EFConsPerCap,0.88,1.024585393,1.019942785
23,Benin,1990,EFConsPerCap,0.364,0.493828855,0.566053269
24,Bhutan,2000,EFConsPerCap,NaN,9.926807711,10.9725407
25,Bosnia and Herzegovina,2010,EFConsPerCap,0.721,7.137640362999999,7.516544644
26,Botswana,1990,EFConsPerCap,0.573,0.081233576,0.078462066
27,Botswana,2000,EFConsPerCap,0.581,1.458681057,1.30150269
28,Brazil,1990,EFConsPerCap,0.613,0.267871082,0.277703535
29,Brunei Darussalam,1990,EFConsPerCap,0.767,0.691581012,0.9241299209999999
30,Brunei Darussalam,2000,EFConsPerCap,0.802,3.633632557,3.226863401
31,Bulgaria,1990,EFConsPerCap,0.708,0.478606996,0.471564156
32,Bulgaria,2000,EFConsPerCap,0.72,1.506670266,1.520370466
33,Cabo Verde,1990,EFConsPerCap,NaN,0.031848403,0.041631371
34,Cambodia,1990,EFConsPerCap,0.368,0.27807236399999996,0.29180774
35,Cambodia,2000,EFConsPerCap,0.424,8.203112195,9.582981787000001
36,Cameroon,1990,EFConsPerCap,0.448,4.3399100289999994,2.187454275
37,Canada,2000,EFConsPerCap,0.867,1.704802439,1.4692826940000001
38,Chile,1990,EFConsPerCap,0.706,0.08694417300000001,0.116345991
39,China,1990,EFConsPerCap,0.499,1.9285510469999998,2.334352461
40,China,2000,EFConsPerCap,0.588,0.764379225,0.764379225
41,Colombia,1990,EFConsPerCap,0.603,5.457289731,4.8348264919999995
42,Colombia,2000,EFConsPerCap,0.666,2.5885627319999998,2.479340986
43,Comoros,2000,EFConsPerCap,0.465,0.032393193,0.054829495
44,Congo,1990,EFConsPerCap,0.5,0.022905889,0.038733073
45,Congo,2000,EFConsPerCap,0.461,0.018149713,0.034307988
46,Costa Rica,1990,EFConsPerCap,0.665,0.078449807,0.159121564
47,Croatia,2000,EFConsPerCap,0.757,0.024272174,0.038372441
48,Cuba,1990,EFConsPerCap,0.68,0.008164234,0.016702738
49,Cuba,2000,EFConsPerCap,0.691,2.523349221,3.160259284
50,Cyprus,1990,EFConsPerCap,0.735,0.8161866990000001,0.637586681
51,Cyprus,2000,EFConsPerCap,0.804,0.056183737000000004,0.091123969
52,C̫te d'Ivoire,1990,EFConsPerCap,0.404,0.518390819,0.444107329
53,Denmark,2000,EFConsPerCap,0.87,0.349046289,0.680391777
54,Djibouti,2000,EFConsPerCap,0.36,0.23515192399999998,0.20015217600000001
55,Dominica,1990,EFConsPerCap,NaN,0.083673022,0.080154545
56,Dominican Republic,1990,EFConsPerCap,0.599,0.307402766,0.5935358239999999
57,Dominican Republic,2000,EFConsPerCap,0.659,2.108602354,3.877899932
58,Ecuador,1990,EFConsPerCap,0.648,1.166190872,1.48802451
59,Egypt,2000,EFConsPerCap,0.613,6.2059843589999995,4.880428258999999
60,El Salvador,2000,EFConsPerCap,0.615,2.80004934,3.7611557139999996
61,Equatorial Guinea,1990,EFConsPerCap,NaN,0.027222064,0.110986018
62,Equatorial Guinea,2000,EFConsPerCap,0.525,0.081857044,0.149340399
63,Estonia,2000,EFConsPerCap,0.787,9.005120800000002,8.760074953
64,Ethiopia,2010,EFConsPerCap,0.421,5.018205896,4.504625461
65,Fiji,1990,EFConsPerCap,0.662,3.441137905,4.648963
66,Finland,2000,EFConsPerCap,0.864,0.065544617,0.10420981900000001
67,France,1990,EFConsPerCap,0.786,0.373848731,0.498687259
68,Gabon,2000,EFConsPerCap,0.621,0.30611968300000003,0.52906241
69,Gambia,1990,EFConsPerCap,0.349,0.155086502,0.346028111
70,Gambia,2000,EFConsPerCap,0.403,3.119637997,3.8159364539999996
71,Georgia,2010,EFConsPerCap,0.751,9.201177944,9.884730674
72,Germany,2000,EFConsPerCap,0.876,0.634324171,0.66785007
73,Ghana,1990,EFConsPerCap,0.465,0.01592946,0.025045259
74,Ghana,2000,EFConsPerCap,0.494,0.030546346000000002,0.051807637000000004
75,Greece,1990,EFConsPerCap,0.761,0.379940289,0.685944555
76,Grenada,2000,EFConsPerCap,NaN,0.067298482,0.089692361
77,Guatemala,2000,EFConsPerCap,0.549,0.014434381000000001,0.025189566
78,Guyana,1990,EFConsPerCap,0.548,2.235696614,3.092447939
79,Guyana,2000,EFConsPerCap,0.616,0.220454125,0.311537719
80,Haiti,2000,EFConsPerCap,0.442,6.045488142000001,5.3639077660000005
81,Hungary,2010,EFConsPerCap,0.831,0.266617518,0.285479862
82,India,1990,EFConsPerCap,0.429,0.065287656,0.166541138
83,India,2000,EFConsPerCap,0.495,0.064518529,0.10085373800000001
84,Indonesia,1990,EFConsPerCap,0.523,4.23106861,4.477860725
85,Indonesia,2000,EFConsPerCap,0.603,4.099397274,4.750367071
86,"Iran, Islamic Republic of",1990,EFConsPerCap,0.565,0.07187331400000001,0.158607928
87,"Iran, Islamic Republic of",2000,EFConsPerCap,0.658,6.864943907000001,11.72528681
88,Iraq,1990,EFConsPerCap,0.56,2.572384265,2.7987098319999997
89,Iraq,2000,EFConsPerCap,0.595,0.991957028,1.013073799
90,Ireland,1990,EFConsPerCap,0.773,1.131061608,2.744832119
91,Israel,2000,EFConsPerCap,0.861,0.052817065,0.094616184
92,Italy,1990,EFConsPerCap,0.776,0.056559230999999995,0.068955583
93,Italy,2000,EFConsPerCap,0.838,0.546310808,1.063703673
94,Jamaica,1990,EFConsPerCap,0.645,0.052558397,0.07718146599999999
95,Japan,2000,EFConsPerCap,0.858,0.074343946,0.19052834899999999
96,Jordan,2000,EFConsPerCap,0.711,3.347135208,4.247573951000001
97,Kazakhstan,2010,EFConsPerCap,0.764,0.238666615,0.268001669
98,Kenya,1990,EFConsPerCap,0.482,0.22331029300000002,0.233616123
99,Kenya,2000,EFConsPerCap,0.461,1.6381391459999999,1.9456492490000001
100,"Korea, Republic of",2010,EFConsPerCap,0.889,1.889275645,3.435049663
101,Kuwait,2010,EFConsPerCap,0.788,0.134682623,0.229578425
102,Kyrgyzstan,2010,EFConsPerCap,0.662,3.1144754989999996,4.271346483
103,Lao People's Democratic Republic,2010,EFConsPerCap,0.552,0.23955970899999998,0.264136308
104,Latvia,2000,EFConsPerCap,0.735,0.324742441,0.623867506
105,Lebanon,2000,EFConsPerCap,NaN,3.698012068,3.0427693639999998
106,Lesotho,1990,EFConsPerCap,0.498,2.651214532,2.9397207869999997
107,Lesotho,2000,EFConsPerCap,0.459,0.620822202,1.757927724
108,Lithuania,2010,EFConsPerCap,0.831,0.758653505,0.822201988
109,Luxembourg,2000,EFConsPerCap,0.86,3.0170652660000004,1.789979257
110,Madagascar,1990,EFConsPerCap,NaN,2.493124431,3.1004858160000004
111,Malawi,1990,EFConsPerCap,0.333,0.080352828,0.128124961
112,Malta,1990,EFConsPerCap,0.752,3.081893137,3.66052431
113,Mauritania,1990,EFConsPerCap,0.397,0.9638595879999999,0.534454248
114,Mauritius,1990,EFConsPerCap,0.624,0.09141062400000001,0.13808225300000002
115,Mauritius,2000,EFConsPerCap,0.678,0.100169761,0.1950433
116,Mexico,2000,EFConsPerCap,0.708,3.559802382,3.688350269
117,Mongolia,1990,EFConsPerCap,0.578,2.130144398,2.130144398
118,Morocco,1990,EFConsPerCap,0.457,2.010022135,2.299817966
119,Myanmar,2000,EFConsPerCap,0.414,0.022502908999999998,0.042394367
120,Nepal,1990,EFConsPerCap,0.387,0.016984103,0.095127158
121,Nepal,2000,EFConsPerCap,0.453,0.021212714,0.037833412000000004
122,Netherlands,1990,EFConsPerCap,0.836,0.7543277359999999,2.053281056
123,New Zealand,1990,EFConsPerCap,0.826,0.31254040899999996,0.347148831
124,New Zealand,2000,EFConsPerCap,0.876,0.015546006000000001,0.033510082999999996
125,Nicaragua,2010,EFConsPerCap,0.622,1.549726861,1.6614884669999999
126,Nigeria,1990,EFConsPerCap,NaN,2.18251915,1.268354596
127,Nigeria,2000,EFConsPerCap,NaN,0.49811289700000005,0.635465238
128,Norway,1990,EFConsPerCap,0.849,0.027845975,0.042268317
129,Oman,1990,EFConsPerCap,NaN,10.19050788,5.85136581
130,Pakistan,1990,EFConsPerCap,0.402,0.026954988,0.06308421
131,Pakistan,2000,EFConsPerCap,0.447,0.146775148,0.21147289100000002
132,Panama,1990,EFConsPerCap,0.675,1.008085635,0.784393302
133,Papua New Guinea,1990,EFConsPerCap,0.38,0.016940621,0.04268725
134,Paraguay,2000,EFConsPerCap,0.643,1.4737914280000002,1.8290525780000002
135,Peru,2000,EFConsPerCap,0.679,0.310247604,0.327002743
136,Philippines,2000,EFConsPerCap,0.632,0.449285321,0.44787884299999997
137,Poland,2010,EFConsPerCap,0.84,3.102925499,3.774335132
138,Portugal,1990,EFConsPerCap,0.718,1.125725074,1.183403345
139,Qatar,2000,EFConsPerCap,0.816,3.3382832280000003,3.7010763819999997
140,Romania,1990,EFConsPerCap,0.708,0.018119284,0.049966015999999995
141,Rwanda,1990,EFConsPerCap,0.248,3.626964147,3.882092657
142,Rwanda,2000,EFConsPerCap,0.341,0.36511990299999997,0.735452255
143,Saint Lucia,2000,EFConsPerCap,0.695,3.2335915760000002,3.6359211260000004
144,Samoa,1990,EFConsPerCap,0.633,0.038460588999999996,0.060047777999999996
145,Sao Tome and Principe,1990,EFConsPerCap,0.452,0.155873407,0.211009351
146,Sao Tome and Principe,2000,EFConsPerCap,0.498,0.507516679,0.8060985890000001
147,Saudi Arabia,1990,EFConsPerCap,0.697,0.026825387000000003,0.06500903599999999
148,Senegal,1990,EFConsPerCap,0.376,0.10810057099999999,0.138738001
149,Senegal,2000,EFConsPerCap,0.39,2.091158084,3.1034746839999996
150,Serbia,2010,EFConsPerCap,0.766,0.111371379,0.19635835899999998
151,Singapore,1990,EFConsPerCap,0.721,2.715096785,2.078835065
152,Slovakia,2000,EFConsPerCap,0.765,1.08832722,1.08832722
153,South Africa,1990,EFConsPerCap,0.627,0.19686206399999998,0.230851725
154,Spain,1990,EFConsPerCap,0.761,0.371627084,0.646129388
155,Sri Lanka,1990,EFConsPerCap,0.629,0.013125352,0.029638471
156,Suriname,2000,EFConsPerCap,NaN,0.059974192999999995,0.10770043900000001
157,Sweden,2000,EFConsPerCap,0.903,0.33740103,0.48475779
158,Switzerland,1990,EFConsPerCap,0.84,0.169323408,0.241882297
159,Syrian Arab Republic,1990,EFConsPerCap,0.55,0.31775385100000003,0.292105021
160,Syrian Arab Republic,2000,EFConsPerCap,0.6,2.7879565389999996,3.18767182
161,Tajikistan,2000,EFConsPerCap,0.555,1.5983364130000002,2.436512299
162,"Tanzania, United Republic of",1990,EFConsPerCap,0.368,0.227664194,0.330044551
163,"Tanzania, United Republic of",2000,EFConsPerCap,0.39,1.823232039,3.420443511
164,Thailand,1990,EFConsPerCap,0.577,3.231804256,2.950332001
165,Timor-Leste,2010,EFConsPerCap,0.628,0.740029481,0.92049166
166,Togo,1990,EFConsPerCap,0.406,1.460464595,1.937288225
167,Togo,2000,EFConsPerCap,0.427,0.08620792099999999,0.171171307
168,Tonga,1990,EFConsPerCap,0.654,0.057898247,0.093675765
169,Tonga,2000,EFConsPerCap,0.675,0.8233599309999999,0.889208496
170,Trinidad and Tobago,2010,EFConsPerCap,0.784,0.08216692,0.126013644
171,Tunisia,1990,EFConsPerCap,0.567,0.570969597,0.62890707
172,Turkey,2010,EFConsPerCap,0.739,1.6995176669999998,2.323541009
173,Turkmenistan,2000,EFConsPerCap,NaN,1.116492316,1.5805642290000002
174,Uganda,1990,EFConsPerCap,0.32,0.025506061,0.029438836
175,Ukraine,2000,EFConsPerCap,0.694,0.028214046,0.05850026
176,United Arab Emirates,1990,EFConsPerCap,0.723,2.660457059,2.745008688
177,United Arab Emirates,2000,EFConsPerCap,0.782,0.49638785,0.531741064
178,United Kingdom,1990,EFConsPerCap,0.781,0.397063537,1.33920939
179,Uruguay,2000,EFConsPerCap,0.743,0.535159332,0.646024974
180,Uzbekistan,2000,EFConsPerCap,0.599,0.047306875,0.108268848
181,"Venezuela, Bolivarian Republic of",1990,EFConsPerCap,0.644,3.417887864,1.1998363459999999
182,"Venezuela, Bolivarian Republic of",2000,EFConsPerCap,0.676,2.508422306,3.365776432
183,Viet Nam,2000,EFConsPerCap,0.586,1.5054550269999998,1.305225109
184,Zambia,1990,EFConsPerCap,0.421,3.5420076560000004,3.134452881
185,Zambia,2000,EFConsPerCap,0.425,3.312566247,3.467086231
186,Zimbabwe,1990,EFConsPerCap,0.478,0.028259298999999998,0.040245977
